,,,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11
77,11,0,1.0,delta,1.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,delta,0.0,gamma,0.0,beta,0.0,beta,0.0,beta
77,12,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,delta
77,13,0,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,delta,0.0,alpha,0.0,gamma,0.0,beta,0.0,beta
77,14,0,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,gamma,0.0,beta,0.0,gamma,0.0,alpha,0.0,beta,0.0,gamma,0.0,beta,0.0,delta
77,15,0,1.0,alpha,1.0,delta,0.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha
77,16,0,1.0,alpha,1.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta
77,17,0,1.0,delta,1.0,delta,0.0,gamma,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,delta,0.0,alpha,0.0,delta
77,18,0,0.0,beta,0.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,gamma,0.0,beta,0.0,delta,0.0,alpha,0.0,gamma,0.0,delta
78,0,0,1.0,alpha,0.0,delta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,gamma,0.0,beta,0.0,alpha
78,0,1,1.0,delta,0.0,gamma,0.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,beta
78,0,2,1.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
78,0,3,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
78,1,0,0.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,beta,0.0,gamma,0.0,gamma,0.0,gamma,0.0,gamma,0.0,beta,0.0,gamma
79,0,0,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha
79,0,1,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,delta
79,0,2,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,3,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
79,1,0,1.0,delta,1.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha
79,2,0,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,gamma,0.0,alpha,0.0,delta,0.0,gamma,0.0,gamma,0.0,delta,0.0,gamma,0.0,beta
79,3,0,1.0,delta,1.0,delta,0.0,gamma,0.0,gamma,0.0,beta,0.0,beta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma,0.0,delta
79,4,0,0.0,gamma,0.0,beta,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,delta,0.0,gamma,0.0,alpha,0.0,alpha
80,0,0,1.0,delta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,delta,0.0,beta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma,0.0,beta,0.0,alpha
80,0,1,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha
80,0,2,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,3,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,4,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
80,1,0,0.0,delta,0.0,gamma,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,beta,0.0,beta,0.0,delta
81,0,0,1.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,beta,0.0,gamma,0.0,alpha
81,0,1,1.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha
81,0,2,1.0,alpha,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta
81,0,3,1.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta
81,0,4,1.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
81,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta
81,0,6,1.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha
81,0,7,1.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta
81,0,8,1.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha
81,0,9,1.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
81,0,10,1.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
81,0,11,1.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta
81,0,12,1.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta
81,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha
81,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha
81,1,0,1.0,delta,1.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma,0.0,beta,0.0,delta,0.0,alpha,0.0,beta,0.0,gamma
81,2,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta
81,3,0,1.0,delta,1.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,delta,0.0,delta
81,4,0,1.0,delta,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,beta,0.0,delta,0.0,alpha,0.0,beta
81,5,0,1.0,delta,1.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta
81,6,0,1.0,alpha,1.0,delta,0.0,alpha,0.0,gamma,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,gamma,0.0,gamma,0.0,beta,0.0,beta
81,7,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma
81,8,0,1.0,alpha,1.0,delta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,beta,0.0,gamma,0.0,gamma,0.0,delta,0.0,gamma
81,9,0,1.0,delta,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,delta,0.0,gamma,0.0,alpha
81,10,0,0.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,gamma
82,0,0,1.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,alpha
82,0,1,1.0,delta,0.0,delta,0.0,alpha,0.0,gamma,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma,0.0,beta,0.0,beta,0.0,alpha,0.0,beta
82,0,2,1.0,delta,0.0,beta,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,beta
82,0,3,1.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,delta,0.0,delta
82,0,4,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta
82,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha
82,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,7,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,8,1.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,delta
82,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
82,1,0,0.0,delta,0.0,beta,0.0,gamma,0.0,gamma,0.0,delta,0.0,beta,0.0,gamma,0.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,gamma
83,0,0,1.0,delta,0.0,beta,0.0,gamma,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma
83,0,1,1.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,gamma,0.0,alpha,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha,0.0,beta,0.0,gamma
83,0,2,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha
83,0,3,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta
83,0,4,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
83,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
83,1,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,delta,0.0,gamma,0.0,beta
83,2,0,1.0,delta,1.0,delta,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,beta,0.0,delta,0.0,beta,0.0,alpha
83,3,0,1.0,delta,1.0,alpha,0.0,gamma,0.0,beta,0.0,gamma,0.0,delta,0.0,delta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,gamma,0.0,beta
83,4,0,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta
84,0,0,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,delta
84,0,1,1.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta,0.0,gamma
84,0,2,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta
84,0,3,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
84,0,4,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
84,0,5,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta
84,0,6,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta
84,0,7,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha
84,0,8,1.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
84,0,9,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha
84,0,10,1.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha
84,0,11,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
84,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
84,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
84,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
84,1,0,1.0,delta,1.0,delta,0.0,gamma,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,gamma,0.0,beta,0.0,beta
84,2,0,1.0,delta,1.0,delta,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,gamma,0.0,gamma,0.0,gamma,0.0,delta,0.0,beta,0.0,beta
84,3,0,0.0,gamma,0.0,alpha,0.0,gamma,0.0,delta,0.0,beta,0.0,beta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,beta,0.0,delta,0.0,alpha
85,0,0,1.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,beta,0.0,gamma
85,0,1,1.0,delta,0.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta
85,0,2,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,delta
85,0,3,1.0,alpha,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,beta
85,0,4,1.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
85,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,delta
85,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
85,0,7,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta
